,Team,Position,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
10566,Dallas Mavericks,,Dorian Finney-Smith,Memphis Grizzlies,L,03/02/2019,11:46,3,4,.750,1,2,.500,1,1,1.000,1,0,1,0,1,1,0,3,8,-16
10567,Dallas Mavericks,,Justin Jackson,Memphis Grizzlies,L,03/02/2019,11:25,1,4,.250,1,2,.500,1,2,.500,0,0,0,0,1,0,0,0,4,-4
10568,Golden State Warriors,,Damion Lee,Philadelphia 76ers,W,03/02/2019,25:52,4,6,.667,4,5,.800,0,0,,1,1,2,0,2,0,0,3,12,+13
10569,Golden State Warriors,,Andre Iguodala,Philadelphia 76ers,W,03/02/2019,25:14,2,3,.667,1,2,.500,1,2,.500,0,4,4,4,2,3,1,2,6,+3
10570,Golden State Warriors,,Shaun Livingston,Philadelphia 76ers,W,03/02/2019,16:06,1,2,.500,0,0,,1,1,1.000,0,2,2,0,1,1,2,2,3,-8
10571,Golden State Warriors,,Jordan Bell,Philadelphia 76ers,W,03/02/2019,15:40,1,1,1.000,0,0,,1,2,.500,0,3,3,1,0,2,0,3,3,-2
10572,Golden State Warriors,,Quinn Cook,Philadelphia 76ers,W,03/02/2019,8:38,1,2,.500,1,2,.500,0,0,,0,1,1,0,0,0,0,1,3,+4
10573,Golden State Warriors,,Jonas Jerebko,Philadelphia 76ers,W,03/02/2019,3:49,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3
10574,Philadelphia 76ers,,Mike Scott,Golden State Warriors,L,03/02/2019,32:16,7,15,.467,6,9,.667,2,2,1.000,2,2,4,0,1,0,1,4,22,+4
10575,Philadelphia 76ers,,T.J. McConnell,Golden State Warriors,L,03/02/2019,18:35,4,6,.667,0,0,,2,2,1.000,0,1,1,4,1,0,1,1,10,+2
10576,Philadelphia 76ers,,Jonathon Simmons,Golden State Warriors,L,03/02/2019,16:08,0,1,.000,0,0,,1,2,.500,0,2,2,3,0,0,1,4,1,+3
10577,Oklahoma City Thunder,,Abdel Nader,San Antonio Spurs,L,03/02/2019,24:42,1,6,.167,0,2,.000,0,0,,1,4,5,3,1,0,0,1,2,+4
10578,Oklahoma City Thunder,,Markieff Morris,San Antonio Spurs,L,03/02/2019,22:21,4,6,.667,1,2,.500,1,2,.500,0,3,3,1,1,0,0,1,10,+2
10579,Oklahoma City Thunder,,Raymond Felton,San Antonio Spurs,L,03/02/2019,21:44,6,9,.667,1,3,.333,0,0,,0,0,0,1,0,0,0,0,13,+7
10580,Oklahoma City Thunder,,Nerlens Noel,San Antonio Spurs,L,03/02/2019,8:58,0,1,.000,0,0,,2,2,1.000,1,1,2,0,1,1,0,1,2,-2
10581,Oklahoma City Thunder,,Deonte Burton,San Antonio Spurs,L,03/02/2019,2:23,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,1,2,+3
10582,Oklahoma City Thunder,,Hamidou Diallo,San Antonio Spurs,L,03/02/2019,2:02,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,+3
10583,San Antonio Spurs,,Rudy Gay,Oklahoma City Thunder,W,03/02/2019,26:23,9,16,.563,2,3,.667,2,2,1.000,1,7,8,1,1,0,1,2,22,+5
10584,San Antonio Spurs,,Dāvis Bertāns,Oklahoma City Thunder,W,03/02/2019,20:33,2,4,.500,2,4,.500,1,1,1.000,0,2,2,0,0,1,0,1,7,+4
10585,San Antonio Spurs,,Patty Mills,Oklahoma City Thunder,W,03/02/2019,18:28,1,5,.200,0,3,.000,0,0,,1,0,1,1,0,0,1,3,2,-2
10586,San Antonio Spurs,,Marco Belinelli,Oklahoma City Thunder,W,03/02/2019,15:32,1,6,.167,0,2,.000,2,4,.500,0,0,0,1,0,0,0,0,4,-2
10587,San Antonio Spurs,,Drew Eubanks,Oklahoma City Thunder,W,03/02/2019,2:23,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-3
10588,San Antonio Spurs,,Lonnie Walker,Oklahoma City Thunder,W,03/02/2019,2:23,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-3
10589,San Antonio Spurs,,Dante Cunningham,Oklahoma City Thunder,W,03/02/2019,2:02,0,1,.000,0,0,,1,2,.500,0,1,1,0,0,0,0,1,1,-3
10590,San Antonio Spurs,,Quincy Pondexter,Oklahoma City Thunder,W,03/02/2019,2:02,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3
10591,New Orleans Pelicans,,Darius Miller,Denver Nuggets,W,03/02/2019,27:16,2,5,.400,2,4,.500,4,4,1.000,0,1,1,3,1,0,1,4,10,+16
10592,New Orleans Pelicans,,Frank Jackson,Denver Nuggets,W,03/02/2019,26:14,6,10,.600,2,4,.500,2,2,1.000,0,7,7,2,0,0,2,1,16,+6
10593,New Orleans Pelicans,,Cheick Diallo,Denver Nuggets,W,03/02/2019,21:30,6,9,.667,0,0,,0,0,,1,9,10,1,2,1,3,5,12,+13
10594,New Orleans Pelicans,,Stanley Johnson,Denver Nuggets,W,03/02/2019,3:58,0,0,,0,0,,0,0,,0,1,1,2,0,0,0,0,0,-2
10595,New Orleans Pelicans,,Ian Clark,Denver Nuggets,W,03/02/2019,3:42,0,0,,0,0,,0,0,,0,1,1,0,1,0,1,2,0,+7
10596,Denver Nuggets,,Mason Plumlee,New Orleans Pelicans,L,03/02/2019,24:48,6,6,1.000,0,0,,2,2,1.000,1,8,9,3,0,1,1,4,14,-13
10597,Denver Nuggets,,Malik Beasley,New Orleans Pelicans,L,03/02/2019,22:08,3,9,.333,2,4,.500,0,0,,1,2,3,1,1,0,0,1,8,-11
10598,Denver Nuggets,,Monte Morris,New Orleans Pelicans,L,03/02/2019,16:11,3,6,.500,0,1,.000,0,0,,0,3,3,2,1,0,1,3,6,-7
10599,Denver Nuggets,,Isaiah Thomas,New Orleans Pelicans,L,03/02/2019,15:54,5,14,.357,0,3,.000,2,2,1.000,1,0,1,0,1,0,1,2,12,-4
10600,Denver Nuggets,,Juan Hernangómez,New Orleans Pelicans,L,03/02/2019,11:44,0,3,.000,0,2,.000,0,0,,0,1,1,1,0,0,1,1,0,-1
10601,Denver Nuggets,,Torrey Craig,New Orleans Pelicans,L,03/02/2019,1:38,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+3
10602,Los Angeles Lakers,,JaVale McGee,Phoenix Suns,L,03/02/2019,25:46,10,10,1.000,0,0,,1,2,.500,2,5,7,0,0,1,0,3,21,+9
10603,Los Angeles Lakers,,Josh Hart,Phoenix Suns,L,03/02/2019,25:36,3,6,.500,1,4,.250,1,1,1.000,1,2,3,0,1,1,0,5,8,-2
10604,Los Angeles Lakers,,Kentavious Caldwell-Pope,Phoenix Suns,L,03/02/2019,15:27,2,5,.400,0,2,.000,0,0,,0,0,0,1,0,0,0,0,4,-4
10605,Los Angeles Lakers,,Mike Muscala,Phoenix Suns,L,03/02/2019,6:42,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,0,0,2,2,+4
10606,Los Angeles Lakers,,Tyson Chandler,Phoenix Suns,L,03/02/2019,5:29,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,2,0,-6
10607,Los Angeles Lakers,,Moritz Wagner,Phoenix Suns,L,03/02/2019,1:21,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-6
10608,Phoenix Suns,,Mikal Bridges,Los Angeles Lakers,W,03/02/2019,29:57,4,8,.500,1,5,.200,3,4,.750,1,4,5,2,1,1,0,1,12,-5
10609,Phoenix Suns,,Josh Jackson,Los Angeles Lakers,W,03/02/2019,22:37,4,10,.400,2,4,.500,6,6,1.000,0,2,2,2,0,1,2,1,16,-1
10610,Phoenix Suns,,De'Anthony Melton,Los Angeles Lakers,W,03/02/2019,15:36,3,5,.600,0,1,.000,0,0,,2,4,6,4,1,1,0,1,6,+9
10611,Phoenix Suns,,Richaun Holmes,Los Angeles Lakers,W,03/02/2019,14:16,1,2,.500,0,0,,2,3,.667,0,4,4,0,0,3,0,2,4,+7
10612,Phoenix Suns,,Troy Daniels,Los Angeles Lakers,W,03/02/2019,8:14,2,4,.500,0,2,.000,0,0,,0,0,0,0,0,0,0,3,4,-4
10613,Milwaukee Bucks,,Pat Connaughton,Utah Jazz,L,03/02/2019,35:41,2,7,.286,0,4,.000,2,2,1.000,3,3,6,3,0,2,1,3,6,-20
10614,Milwaukee Bucks,,Tony Snell,Utah Jazz,L,03/02/2019,27:18,2,5,.400,2,4,.500,0,0,,1,0,1,1,0,0,0,2,6,-30
10615,Milwaukee Bucks,,D.J. Wilson,Utah Jazz,L,03/02/2019,16:26,0,6,.000,0,4,.000,0,0,,2,2,4,0,0,0,2,1,0,-12
10616,Milwaukee Bucks,,Isaiah Canaan,Utah Jazz,L,03/02/2019,9:41,0,3,.000,0,2,.000,0,0,,1,0,1,1,0,0,1,1,0,-14
10617,Milwaukee Bucks,,Christian Wood,Utah Jazz,L,03/02/2019,6:55,1,2,.500,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,3,-1
10618,Utah Jazz,,Kyle Korver,Milwaukee Bucks,W,03/02/2019,35:08,2,7,.286,1,4,.250,0,0,,1,6,7,0,2,0,1,0,5,+30
10619,Utah Jazz,,Jae Crowder,Milwaukee Bucks,W,03/02/2019,31:55,2,7,.286,0,4,.000,0,0,,1,4,5,4,3,0,1,5,4,+12
10620,Utah Jazz,,Royce O'Neale,Milwaukee Bucks,W,03/02/2019,19:35,3,4,.750,1,1,1.000,0,0,,0,3,3,0,0,2,2,3,7,+9
10621,Utah Jazz,,Thabo Sefolosha,Milwaukee Bucks,W,03/02/2019,11:15,2,5,.400,1,2,.500,0,0,,0,2,2,0,0,0,0,1,5,+4
10622,Portland Trail Blazers,,Rodney Hood,Charlotte Hornets,W,03/03/2019,24:17,9,14,.643,3,6,.500,6,6,1.000,0,1,1,2,2,0,0,1,27,-2
10623,Portland Trail Blazers,,Enes Kanter,Charlotte Hornets,W,03/03/2019,18:44,2,8,.250,0,2,.000,2,2,1.000,3,5,8,2,1,0,0,1,6,-13
10624,Portland Trail Blazers,,Jake Layman,Charlotte Hornets,W,03/03/2019,17:14,1,4,.250,0,2,.000,0,0,,1,2,3,1,0,0,0,3,2,-8
10625,Portland Trail Blazers,,Zach Collins,Charlotte Hornets,W,03/03/2019,15:04,0,2,.000,0,2,.000,0,0,,0,1,1,0,0,0,0,3,0,-8
10626,Portland Trail Blazers,,Seth Curry,Charlotte Hornets,W,03/03/2019,12:33,3,5,.600,1,2,.500,1,2,.500,0,1,1,0,0,1,0,1,8,+7
10627,Charlotte Hornets,,Jeremy Lamb,Portland Trail Blazers,L,03/03/2019,34:27,9,13,.692,4,4,1.000,1,1,1.000,0,5,5,2,0,0,3,3,23,+1
10628,Charlotte Hornets,,Frank Kaminsky,Portland Trail Blazers,L,03/03/2019,27:44,5,10,.500,2,6,.333,6,7,.857,0,7,7,0,0,0,2,3,18,+15
10629,Charlotte Hornets,,Bismack Biyombo,Portland Trail Blazers,L,03/03/2019,16:30,1,1,1.000,0,0,,0,0,,1,8,9,1,0,1,1,3,2,+8
10630,Charlotte Hornets,,Tony Parker,Portland Trail Blazers,L,03/03/2019,13:54,5,8,.625,1,2,.500,3,4,.750,0,0,0,5,0,0,1,1,14,+2
10631,Houston Rockets,,Austin Rivers,Boston Celtics,W,03/03/2019,25:20,2,6,.333,1,5,.200,1,2,.500,0,3,3,0,0,1,0,3,6,+2
10632,Houston Rockets,,Nenê Hilário,Boston Celtics,W,03/03/2019,13:50,1,1,1.000,0,0,,1,3,.333,2,0,2,0,0,0,0,3,3,+13
10633,Houston Rockets,,Gerald Green,Boston Celtics,W,03/03/2019,13:29,0,3,.000,0,2,.000,0,0,,0,3,3,0,0,0,1,1,0,+2
10634,Houston Rockets,,Gary Clark,Boston Celtics,W,03/03/2019,5:24,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,2,0,-1
10635,Boston Celtics,,Jaylen Brown,Houston Rockets,L,03/03/2019,28:23,7,13,.538,0,4,.000,1,1,1.000,2,4,6,0,1,0,1,5,15,+5
10636,Boston Celtics,,Terry Rozier,Houston Rockets,L,03/03/2019,18:19,2,7,.286,0,3,.000,0,3,.000,0,2,2,1,0,0,0,4,4,-1
10637,Boston Celtics,,Gordon Hayward,Houston Rockets,L,03/03/2019,17:48,3,7,.429,0,1,.000,0,0,,0,2,2,4,2,0,0,0,6,-1
10638,Boston Celtics,,Aron Baynes,Houston Rockets,L,03/03/2019,12:07,1,4,.250,0,1,.000,2,2,1.000,1,3,4,1,0,0,1,1,4,-1
10639,Boston Celtics,,Daniel Theis,Houston Rockets,L,03/03/2019,8:28,1,1,1.000,0,0,,0,0,,1,2,3,1,1,0,2,2,2,+7
10640,Atlanta Hawks,,Alex Poythress,Chicago Bulls,W,03/03/2019,26:07,2,6,.333,2,3,.667,3,4,.750,1,4,5,3,1,1,0,3,9,+1
10641,Atlanta Hawks,,Jaylen Adams,Chicago Bulls,W,03/03/2019,26:00,5,9,.556,4,7,.571,0,0,,0,4,4,4,0,0,3,1,14,-12
10642,Atlanta Hawks,,DeAndre' Bembry,Chicago Bulls,W,03/03/2019,23:44,1,8,.125,0,3,.000,1,2,.500,1,3,4,7,2,1,3,2,3,+5
10643,Atlanta Hawks,,B.J. Johnson,Chicago Bulls,W,03/03/2019,18:54,4,4,1.000,3,3,1.000,0,0,,0,2,2,0,1,0,1,0,11,-2
10644,Atlanta Hawks,,Vince Carter,Chicago Bulls,W,03/03/2019,12:15,1,5,.200,1,3,.333,0,0,,0,0,0,3,1,0,0,1,3,+6
10645,Atlanta Hawks,,Justin Anderson,Chicago Bulls,W,03/03/2019,10:18,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,1,1,2,2,-1
10646,Chicago Bulls,,Shaquille Harrison,Atlanta Hawks,L,03/03/2019,27:15,1,3,.333,0,1,.000,0,0,,1,3,4,4,0,2,0,0,2,-10
10647,Chicago Bulls,,Wayne Selden,Atlanta Hawks,L,03/03/2019,23:38,4,7,.571,0,3,.000,1,2,.500,0,4,4,2,0,0,1,4,9,-3
10648,Chicago Bulls,,Ryan Arcidiacono,Atlanta Hawks,L,03/03/2019,22:40,5,9,.556,0,2,.000,3,3,1.000,1,2,3,1,1,1,0,3,13,-2
10649,Chicago Bulls,,Antonio Blakeney,Atlanta Hawks,L,03/03/2019,20:19,8,13,.615,1,2,.500,0,0,,0,2,2,1,0,0,2,2,17,+9
10650,Chicago Bulls,,Cristiano Felício,Atlanta Hawks,L,03/03/2019,16:11,4,5,.800,0,0,,2,4,.500,3,1,4,2,0,0,0,1,10,-8
10651,New York Knicks,,Emmanuel Mudiay,Los Angeles Clippers,L,03/03/2019,28:45,6,15,.400,2,4,.500,2,2,1.000,0,4,4,3,3,0,1,0,16,-13
10652,New York Knicks,,Allonzo Trier,Los Angeles Clippers,L,03/03/2019,24:44,5,7,.714,3,3,1.000,3,4,.750,0,1,1,4,0,0,3,1,16,-15
10653,New York Knicks,,Mitchell Robinson,Los Angeles Clippers,L,03/03/2019,22:43,7,8,.875,0,0,,2,2,1.000,5,8,13,1,0,4,2,3,16,-17
10654,New York Knicks,,Luke Kornet,Los Angeles Clippers,L,03/03/2019,21:21,1,6,.167,1,4,.250,3,3,1.000,1,2,3,2,2,3,0,1,6,+5
10655,New York Knicks,,Henry Ellenson,Los Angeles Clippers,L,03/03/2019,14:47,1,5,.200,0,2,.000,3,4,.750,0,3,3,0,0,0,2,4,5,-3
10656,New York Knicks,,John Jenkins,Los Angeles Clippers,L,03/03/2019,11:33,0,5,.000,0,2,.000,0,1,.000,0,1,1,0,0,0,1,1,0,-5
10657,Los Angeles Clippers,,Montrezl Harrell,New York Knicks,W,03/03/2019,24:38,9,15,.600,0,1,.000,0,2,.000,2,3,5,1,2,0,3,2,18,+5
10658,Los Angeles Clippers,,Lou Williams,New York Knicks,W,03/03/2019,21:38,4,13,.308,2,5,.400,8,9,.889,0,2,2,6,1,0,1,1,18,+3
10659,Los Angeles Clippers,,JaMychal Green,New York Knicks,W,03/03/2019,20:07,6,11,.545,3,4,.750,1,1,1.000,3,1,4,0,0,1,0,4,16,0
10660,Los Angeles Clippers,,Garrett Temple,New York Knicks,W,03/03/2019,18:07,1,1,1.000,0,0,,0,0,,0,4,4,1,0,1,0,5,2,+4
10661,Los Angeles Clippers,,Tyrone Wallace,New York Knicks,W,03/03/2019,15:26,2,5,.400,1,1,1.000,0,0,,1,0,1,5,1,0,3,0,5,+8
10662,Los Angeles Clippers,,Jerome Robinson,New York Knicks,W,03/03/2019,4:40,0,2,.000,0,1,.000,0,0,,0,1,1,1,0,0,0,1,0,0
10663,Los Angeles Clippers,,Sindarius Thornwell,New York Knicks,W,03/03/2019,4:40,0,0,,0,0,,0,0,,0,1,1,1,0,1,0,0,0,0
10664,Los Angeles Clippers,,Johnathan Motley,New York Knicks,W,03/03/2019,3:28,1,2,.500,0,0,,1,1,1.000,0,1,1,0,0,0,1,1,3,0
10665,Orlando Magic,,Terrence Ross,Cleveland Cavaliers,L,03/03/2019,29:12,1,12,.083,0,6,.000,0,0,,0,3,3,2,0,0,2,2,2,-28
10666,Orlando Magic,,Isaiah Briscoe,Cleveland Cavaliers,L,03/03/2019,18:44,2,6,.333,0,1,.000,0,0,,1,0,1,3,1,0,2,3,4,-24
10667,Orlando Magic,,Wesley Iwundu,Cleveland Cavaliers,L,03/03/2019,13:29,2,3,.667,0,0,,0,0,,0,1,1,1,0,0,0,1,4,-6
10668,Orlando Magic,,Khem Birch,Cleveland Cavaliers,L,03/03/2019,12:15,1,2,.500,0,0,,1,2,.500,3,1,4,0,0,0,0,1,3,-17
10669,Cleveland Cavaliers,,Jordan Clarkson,Orlando Magic,W,03/03/2019,26:37,5,9,.556,3,6,.500,5,5,1.000,0,1,1,2,0,0,2,2,18,+20
10670,Cleveland Cavaliers,,David Nwaba,Orlando Magic,W,03/03/2019,21:36,3,7,.429,0,2,.000,2,2,1.000,0,3,3,2,0,1,0,1,8,+14
10671,Cleveland Cavaliers,,Matthew Dellavedova,Orlando Magic,W,03/03/2019,18:58,4,9,.444,3,6,.500,0,0,,1,2,3,3,2,0,1,1,11,+11
10672,Cleveland Cavaliers,,Marquese Chriss,Orlando Magic,W,03/03/2019,15:58,1,4,.250,0,2,.000,1,2,.500,1,4,5,1,0,1,1,1,3,+15
10673,Cleveland Cavaliers,,Nik Stauskas,Orlando Magic,W,03/03/2019,13:55,2,5,.400,1,2,.500,2,2,1.000,0,3,3,0,0,0,0,1,7,+17
10674,Toronto Raptors,,OG Anunoby,Detroit Pistons,L,03/03/2019,34:45,5,10,.500,1,4,.250,2,2,1.000,5,1,6,0,0,1,0,3,13,-2
10675,Toronto Raptors,,Serge Ibaka,Detroit Pistons,L,03/03/2019,19:59,2,7,.286,1,1,1.000,0,0,,4,7,11,1,0,0,0,2,5,-4
10676,Toronto Raptors,,Norman Powell,Detroit Pistons,L,03/03/2019,19:55,4,9,.444,2,4,.500,1,1,1.000,1,4,5,2,1,0,5,1,11,+1
10677,Toronto Raptors,,Patrick McCaw,Detroit Pistons,L,03/03/2019,12:19,1,2,.500,0,1,.000,0,0,,0,1,1,1,1,0,0,2,2,-6
10678,Detroit Pistons,,Luke Kennard,Toronto Raptors,W,03/03/2019,35:25,6,10,.600,5,9,.556,2,2,1.000,0,2,2,5,0,0,2,1,19,+8
10679,Detroit Pistons,,Thon Maker,Toronto Raptors,W,03/03/2019,20:29,2,6,.333,0,2,.000,2,2,1.000,0,4,4,2,0,1,0,5,6,-8
10680,Detroit Pistons,,Ish Smith,Toronto Raptors,W,03/03/2019,20:13,4,6,.667,0,0,,1,1,1.000,0,2,2,8,1,0,1,1,9,+3
10681,Detroit Pistons,,Langston Galloway,Toronto Raptors,W,03/03/2019,17:47,0,4,.000,0,4,.000,0,0,,0,1,1,1,0,0,0,1,0,+5
10682,Detroit Pistons,,Zaza Pachulia,Toronto Raptors,W,03/03/2019,10:01,0,4,.000,0,0,,0,0,,0,4,4,0,0,0,0,0,0,-10
10683,Detroit Pistons,,Glenn Robinson,Toronto Raptors,W,03/03/2019,5:19,2,3,.667,0,0,,0,0,,0,0,0,0,0,0,0,1,4,+7
10684,Minnesota Timberwolves,,Keita Bates-Diop,Washington Wizards,L,03/03/2019,26:27,4,7,.571,0,2,.000,0,1,.000,0,5,5,0,0,1,0,4,8,-10
10685,Minnesota Timberwolves,,Derrick Rose,Washington Wizards,L,03/03/2019,24:19,8,17,.471,0,1,.000,2,2,1.000,1,1,2,3,0,0,1,1,18,-7
10686,Minnesota Timberwolves,,Taj Gibson,Washington Wizards,L,03/03/2019,20:35,6,8,.750,0,1,.000,2,2,1.000,2,8,10,2,0,0,2,2,14,-2
10687,Minnesota Timberwolves,,Tyus Jones,Washington Wizards,L,03/03/2019,18:18,2,5,.400,0,2,.000,0,0,,2,1,3,2,1,0,0,0,4,+2
10688,Minnesota Timberwolves,,Anthony Tolliver,Washington Wizards,L,03/03/2019,13:38,2,7,.286,1,5,.200,1,1,1.000,0,2,2,0,0,0,1,1,6,+2
10689,Minnesota Timberwolves,,Cameron Reynolds,Washington Wizards,L,03/03/2019,2:04,1,2,.500,0,1,.000,0,0,,1,0,1,0,0,0,0,0,2,-1
10690,Minnesota Timberwolves,,Gorgui Dieng,Washington Wizards,L,03/03/2019,2:04,1,2,.500,0,1,.000,0,0,,1,0,1,0,0,0,0,0,2,-1
10691,Washington Wizards,,Jabari Parker,Minnesota Timberwolves,W,03/03/2019,25:36,9,13,.692,1,3,.333,3,3,1.000,2,4,6,1,1,2,1,1,22,+7
10692,Washington Wizards,,Thomas Bryant,Minnesota Timberwolves,W,03/03/2019,19:42,3,7,.429,1,3,.333,2,2,1.000,0,4,4,0,0,1,1,3,9,-3
10693,Washington Wizards,,Troy Brown,Minnesota Timberwolves,W,03/03/2019,17:14,1,5,.200,0,0,,0,0,,2,2,4,5,1,0,0,0,2,0
10694,Washington Wizards,,Sam Dekker,Minnesota Timberwolves,W,03/03/2019,14:40,3,4,.750,1,1,1.000,4,4,1.000,0,2,2,3,1,0,0,1,11,+8
10695,Washington Wizards,,Chasson Randle,Minnesota Timberwolves,W,03/03/2019,12:46,0,3,.000,0,3,.000,0,0,,0,1,1,0,0,0,0,1,0,-6
10696,Washington Wizards,,Wesley Johnson,Minnesota Timberwolves,W,03/03/2019,5:02,0,3,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,0,0,-4
10697,Memphis Grizzlies,,C.J. Miles,Oklahoma City Thunder,L,03/03/2019,26:22,3,8,.375,1,4,.250,0,0,,0,4,4,0,0,1,0,0,7,+5
10698,Memphis Grizzlies,,Chandler Parsons,Oklahoma City Thunder,L,03/03/2019,16:25,0,1,.000,0,1,.000,1,2,.500,0,2,2,2,1,1,2,4,1,-8
10699,Memphis Grizzlies,,Joakim Noah,Oklahoma City Thunder,L,03/03/2019,15:43,1,5,.200,0,0,,0,0,,0,3,3,3,1,1,4,3,2,-7
10700,Memphis Grizzlies,,Jevon Carter,Oklahoma City Thunder,L,03/03/2019,13:16,1,2,.500,0,0,,2,2,1.000,0,1,1,1,0,0,2,2,4,-5
10701,Memphis Grizzlies,,Tyler Dorsey,Oklahoma City Thunder,L,03/03/2019,8:09,1,3,.333,1,2,.500,0,0,,0,2,2,1,1,0,1,1,3,-3
10702,Oklahoma City Thunder,,Abdel Nader,Memphis Grizzlies,W,03/03/2019,22:44,4,10,.400,3,6,.500,4,4,1.000,0,2,2,1,2,0,1,2,15,-2
10703,Oklahoma City Thunder,,Markieff Morris,Memphis Grizzlies,W,03/03/2019,14:43,3,9,.333,1,2,.500,0,1,.000,0,1,1,0,0,0,0,4,7,+2
10704,Oklahoma City Thunder,,Raymond Felton,Memphis Grizzlies,W,03/03/2019,13:30,1,2,.500,0,0,,2,2,1.000,0,1,1,0,0,0,0,2,4,+1
10705,Oklahoma City Thunder,,Nerlens Noel,Memphis Grizzlies,W,03/03/2019,7:37,2,4,.500,0,0,,0,0,,1,1,2,0,0,1,0,1,4,+5
10706,Dallas Mavericks,,Maxi Kleber,Brooklyn Nets,L,03/04/2019,22:26,3,6,.500,2,5,.400,0,0,,0,5,5,4,0,1,1,5,8,-27
10707,Dallas Mavericks,,Dorian Finney-Smith,Brooklyn Nets,L,03/04/2019,20:57,1,9,.111,0,5,.000,2,2,1.000,0,3,3,2,0,0,0,1,4,-19
10708,Dallas Mavericks,,Courtney Lee,Brooklyn Nets,L,03/04/2019,20:56,3,4,.750,1,2,.500,0,0,,0,1,1,1,1,0,0,1,7,-17
10709,Dallas Mavericks,,Ryan Broekhoff,Brooklyn Nets,L,03/04/2019,18:34,0,3,.000,0,2,.000,0,0,,0,0,0,0,1,0,2,2,0,-12
10710,Dallas Mavericks,,Devin Harris,Brooklyn Nets,L,03/04/2019,9:57,1,5,.200,1,2,.500,1,2,.500,0,0,0,0,0,0,1,0,4,-23
10711,Dallas Mavericks,,Trey Burke,Brooklyn Nets,L,03/04/2019,9:38,2,4,.500,0,1,.000,3,4,.750,0,2,2,1,0,0,1,0,7,-4
10712,Dallas Mavericks,,Justin Jackson,Brooklyn Nets,L,03/04/2019,7:29,0,1,.000,0,1,.000,1,2,.500,0,1,1,0,0,0,0,0,1,+4
10713,Dallas Mavericks,,Salah Mejri,Brooklyn Nets,L,03/04/2019,5:04,0,3,.000,0,1,.000,0,0,,1,0,1,1,0,0,0,2,0,-17
10714,Brooklyn Nets,,Caris LeVert,Dallas Mavericks,W,03/04/2019,26:49,5,11,.455,2,7,.286,6,8,.750,0,5,5,5,1,0,1,2,18,+25
10715,Brooklyn Nets,,DeMarre Carroll,Dallas Mavericks,W,03/04/2019,22:23,7,9,.778,5,7,.714,3,4,.750,0,5,5,4,0,0,1,3,22,+33
10716,Brooklyn Nets,,Spencer Dinwiddie,Dallas Mavericks,W,03/04/2019,20:04,6,8,.750,1,3,.333,3,5,.600,0,2,2,5,2,0,1,2,16,+18
10717,Brooklyn Nets,,Ed Davis,Dallas Mavericks,W,03/04/2019,19:37,1,2,.500,0,0,,2,2,1.000,1,9,10,0,0,0,0,2,4,+36
10718,Brooklyn Nets,,Shabazz Napier,Dallas Mavericks,W,03/04/2019,8:08,1,1,1.000,0,0,,0,0,,0,2,2,0,0,0,0,0,2,0
10719,Brooklyn Nets,,Rondae Hollis-Jefferson,Dallas Mavericks,W,03/04/2019,7:27,3,7,.429,0,2,.000,0,0,,1,1,2,0,0,0,1,2,6,-5
10720,Brooklyn Nets,,Jared Dudley,Dallas Mavericks,W,03/04/2019,7:27,0,0,,0,0,,0,0,,0,4,4,0,0,0,0,0,0,-5
10721,Brooklyn Nets,,Theo Pinson,Dallas Mavericks,W,03/04/2019,7:27,0,3,.000,0,3,.000,0,0,,0,1,1,1,1,0,0,0,0,-5
10722,Atlanta Hawks,,Vince Carter,Miami Heat,L,03/04/2019,25:56,7,14,.500,7,11,.636,0,0,,0,4,4,1,1,0,0,1,21,+1
10723,Atlanta Hawks,,DeAndre' Bembry,Miami Heat,L,03/04/2019,22:42,5,9,.556,1,2,.500,0,0,,1,2,3,3,1,1,1,2,11,+15
10724,Atlanta Hawks,,Alex Poythress,Miami Heat,L,03/04/2019,21:15,1,6,.167,0,1,.000,4,4,1.000,3,3,6,0,0,1,1,2,6,+16
10725,Atlanta Hawks,,Jaylen Adams,Miami Heat,L,03/04/2019,18:13,3,5,.600,2,3,.667,0,0,,1,0,1,4,1,0,1,1,8,-3
10726,Atlanta Hawks,,B.J. Johnson,Miami Heat,L,03/04/2019,13:38,3,7,.429,0,1,.000,0,0,,2,3,5,0,1,0,0,0,6,-1
